PurchaseOrderID,PurchaseOrderDetailID,DueDate,OrderQty,ProductID,UnitPrice,LineTotal,ReceivedQty,RejectedQty,StockedQty,ModifiedDate,extraction_date
747,1658,2013-09-12T00:00:00.000Z,60,952,15.7395,944.3700,60.00,0.00,60.00,2013-09-05T00:00:00.000Z,2025-04-24T15:32:19.678Z
748,1659,2013-09-12T00:00:00.000Z,550,933,43.4595,23902.7250,550.00,0.00,550.00,2013-09-05T00:00:00.000Z,2025-04-24T15:32:19.678Z
748,1660,2013-09-12T00:00:00.000Z,550,934,37.6215,20691.8250,550.00,0.00,550.00,2013-09-05T00:00:00.000Z,2025-04-24T15:32:19.678Z
748,1661,2013-09-12T00:00:00.000Z,550,922,6.5310,3592.0500,550.00,0.00,550.00,2013-09-05T00:00:00.000Z,2025-04-24T15:32:19.678Z
748,1662,2013-09-12T00:00:00.000Z,550,923,6.1845,3401.4750,550.00,0.00,550.00,2013-09-05T00:00:00.000Z,2025-04-24T15:32:19.678Z
749,1663,2013-09-12T00:00:00.000Z,550,317,29.5785,16268.1750,550.00,0.00,550.00,2013-09-05T00:00:00.000Z,2025-04-24T15:32:19.678Z
749,1664,2013-09-12T00:00:00.000Z,550,318,36.0990,19854.4500,550.00,0.00,550.00,2013-09-05T00:00:00.000Z,2025-04-24T15:32:19.678Z
749,1665,2013-09-12T00:00:00.000Z,550,319,48.5835,26720.9250,550.00,0.00,550.00,2013-09-05T00:00:00.000Z,2025-04-24T15:32:19.678Z
750,1666,2013-09-12T00:00:00.000Z,550,928,32.2455,17735.0250,550.00,0.00,550.00,2013-09-05T00:00:00.000Z,2025-04-24T15:32:19.678Z
750,1667,2013-09-12T00:00:00.000Z,550,929,36.5610,20108.5500,550.00,55.00,495.00,2013-09-05T00:00:00.000Z,2025-04-24T15:32:19.678Z
751,1668,2013-09-12T00:00:00.000Z,550,319,46.4205,25531.2750,550.00,0.00,550.00,2013-09-05T00:00:00.000Z,2025-04-24T15:32:19.678Z
752,1669,2013-09-12T00:00:00.000Z,3,373,41.2965,123.8895,3.00,0.00,3.00,2013-09-05T00:00:00.000Z,2025-04-24T15:32:19.678Z
752,1670,2013-09-12T00:00:00.000Z,3,374,37.0230,111.0690,3.00,0.00,3.00,2013-09-05T00:00:00.000Z,2025-04-24T15:32:19.678Z
753,1671,2013-09-13T00:00:00.000Z,550,525,2.3205,1276.2750,550.00,0.00,550.00,2013-09-06T00:00:00.000Z,2025-04-24T15:32:19.678Z
754,1672,2013-09-13T00:00:00.000Z,550,526,3.6435,2003.9250,550.00,0.00,550.00,2013-09-06T00:00:00.000Z,2025-04-24T15:32:19.678Z
755,1673,2013-09-13T00:00:00.000Z,550,908,21.0945,11601.9750,550.00,0.00,550.00,2013-09-06T00:00:00.000Z,2025-04-24T15:32:19.678Z
755,1674,2013-09-13T00:00:00.000Z,550,909,30.4395,16741.7250,523.00,0.00,523.00,2013-09-06T00:00:00.000Z,2025-04-24T15:32:19.678Z
755,1675,2013-09-13T00:00:00.000Z,550,913,40.9395,22516.7250,550.00,0.00,550.00,2013-09-06T00:00:00.000Z,2025-04-24T15:32:19.678Z
756,1676,2013-09-13T00:00:00.000Z,60,356,3.6015,216.0900,51.00,0.00,51.00,2013-09-06T00:00:00.000Z,2025-04-24T15:32:19.678Z
756,1677,2013-09-13T00:00:00.000Z,60,357,3.9795,238.7700,60.00,0.00,60.00,2013-09-06T00:00:00.000Z,2025-04-24T15:32:19.678Z
757,1678,2013-09-15T00:00:00.000Z,3,2,41.9160,125.7480,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
758,1679,2013-09-15T00:00:00.000Z,3,1,50.2635,150.7905,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
759,1680,2013-09-15T00:00:00.000Z,3,368,41.3805,124.1415,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
759,1681,2013-09-15T00:00:00.000Z,3,369,39.2805,117.8415,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
759,1682,2013-09-15T00:00:00.000Z,3,370,43.5540,130.6620,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
759,1683,2013-09-15T00:00:00.000Z,3,371,39.2805,117.8415,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
759,1684,2013-09-15T00:00:00.000Z,3,372,37.1805,111.5415,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
760,1685,2013-09-15T00:00:00.000Z,550,530,16.0860,8847.3000,550.00,0.00,550.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
761,1686,2013-09-15T00:00:00.000Z,3,4,57.0255,171.0765,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
762,1687,2013-09-15T00:00:00.000Z,550,512,37.0860,20397.3000,550.00,82.00,468.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
763,1688,2013-09-15T00:00:00.000Z,550,513,26.5965,14628.0750,550.00,0.00,550.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
764,1689,2013-09-15T00:00:00.000Z,550,317,27.0585,14882.1750,550.00,0.00,550.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
764,1690,2013-09-15T00:00:00.000Z,550,318,33.5790,18468.4500,550.00,0.00,550.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
765,1691,2013-09-15T00:00:00.000Z,3,405,49.6440,148.9320,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
765,1692,2013-09-15T00:00:00.000Z,3,406,45.3705,136.1115,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
765,1693,2013-09-15T00:00:00.000Z,3,407,43.2705,129.8115,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
765,1694,2013-09-15T00:00:00.000Z,3,408,47.5440,142.6320,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
765,1695,2013-09-15T00:00:00.000Z,3,409,43.2705,129.8115,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
765,1696,2013-09-15T00:00:00.000Z,3,410,41.1705,123.5115,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
765,1697,2013-09-15T00:00:00.000Z,3,411,45.4440,136.3320,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
765,1698,2013-09-15T00:00:00.000Z,3,412,41.1705,123.5115,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
765,1699,2013-09-15T00:00:00.000Z,3,413,39.0705,117.2115,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
765,1700,2013-09-15T00:00:00.000Z,3,414,43.3440,130.0320,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
765,1701,2013-09-15T00:00:00.000Z,3,415,39.0705,117.2115,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
765,1702,2013-09-15T00:00:00.000Z,3,416,36.9705,110.9115,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
765,1703,2013-09-15T00:00:00.000Z,3,417,41.2440,123.7320,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
765,1704,2013-09-15T00:00:00.000Z,3,418,36.9705,110.9115,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
765,1705,2013-09-15T00:00:00.000Z,3,419,34.8705,104.6115,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
765,1706,2013-09-15T00:00:00.000Z,3,420,39.1440,117.4320,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
765,1707,2013-09-15T00:00:00.000Z,3,421,47.5755,142.7265,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
766,1708,2013-09-15T00:00:00.000Z,3,436,41.2965,123.8895,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
766,1709,2013-09-15T00:00:00.000Z,3,437,37.0230,111.0690,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
767,1710,2013-09-15T00:00:00.000Z,60,322,25.4205,1525.2300,60.00,0.00,60.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
768,1711,2013-09-15T00:00:00.000Z,3,438,41.2230,123.6690,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
768,1712,2013-09-15T00:00:00.000Z,3,439,45.4965,136.4895,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
768,1713,2013-09-15T00:00:00.000Z,3,440,41.2230,123.6690,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
768,1714,2013-09-15T00:00:00.000Z,3,441,39.1230,117.3690,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
768,1715,2013-09-15T00:00:00.000Z,3,442,43.3965,130.1895,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
769,1716,2013-09-15T00:00:00.000Z,550,941,62.9895,34644.2250,550.00,0.00,550.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
770,1717,2013-09-15T00:00:00.000Z,3,320,45.3705,136.1115,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
770,1718,2013-09-15T00:00:00.000Z,3,321,40.4880,121.4640,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
770,1719,2013-09-15T00:00:00.000Z,60,322,26.3655,1581.9300,60.00,0.00,60.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
771,1720,2013-09-15T00:00:00.000Z,3,504,48.7620,146.2860,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
772,1721,2013-09-15T00:00:00.000Z,3,497,34.1880,102.5640,3.00,0.00,3.00,2013-09-08T00:00:00.000Z,2025-04-24T15:32:19.678Z
773,1722,2013-09-16T00:00:00.000Z,3,323,50.2635,150.7905,3.00,0.00,3.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
774,1723,2013-09-16T00:00:00.000Z,550,523,10.7310,5902.0500,550.00,0.00,550.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
774,1724,2013-09-16T00:00:00.000Z,550,524,14.1225,7767.3750,550.00,0.00,550.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
775,1725,2013-09-16T00:00:00.000Z,60,494,53.2035,3192.2100,60.00,0.00,60.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
775,1726,2013-09-16T00:00:00.000Z,60,495,63.6930,3821.5800,57.00,0.00,57.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
775,1727,2013-09-16T00:00:00.000Z,60,496,48.9090,2934.5400,60.00,0.00,60.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
776,1728,2013-09-16T00:00:00.000Z,550,911,21.0945,11601.9750,468.00,0.00,468.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
776,1729,2013-09-16T00:00:00.000Z,550,912,30.4395,16741.7250,550.00,0.00,550.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
776,1730,2013-09-16T00:00:00.000Z,550,913,40.9395,22516.7250,550.00,0.00,550.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
776,1731,2013-09-16T00:00:00.000Z,550,914,21.0945,11601.9750,550.00,0.00,550.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
777,1732,2013-09-16T00:00:00.000Z,60,506,9.1980,551.8800,60.00,0.00,60.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
778,1733,2013-09-16T00:00:00.000Z,550,351,5.7750,3176.2500,550.00,0.00,550.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
778,1734,2013-09-16T00:00:00.000Z,550,352,1.1550,635.2500,550.00,0.00,550.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
778,1735,2013-09-16T00:00:00.000Z,550,679,5.7750,3176.2500,550.00,0.00,550.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
779,1736,2013-09-16T00:00:00.000Z,550,507,23.3940,12866.7000,550.00,0.00,550.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
779,1737,2013-09-16T00:00:00.000Z,550,508,27.6465,15205.5750,550.00,0.00,550.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
780,1738,2013-09-16T00:00:00.000Z,550,355,1.3650,750.7500,550.00,0.00,550.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
780,1739,2013-09-16T00:00:00.000Z,550,940,62.9895,34644.2250,550.00,55.00,495.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
780,1740,2013-09-16T00:00:00.000Z,550,535,3.4860,1917.3000,550.00,0.00,550.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
781,1741,2013-09-16T00:00:00.000Z,550,351,6.1950,3407.2500,550.00,0.00,550.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
781,1742,2013-09-16T00:00:00.000Z,550,352,1.4700,808.5000,550.00,0.00,550.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
781,1743,2013-09-16T00:00:00.000Z,550,679,6.1950,3407.2500,550.00,27.00,523.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
782,1744,2013-09-16T00:00:00.000Z,550,507,22.1655,12191.0250,550.00,82.00,468.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
782,1745,2013-09-16T00:00:00.000Z,550,508,29.2845,16106.4750,550.00,0.00,550.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
783,1746,2013-09-16T00:00:00.000Z,3,491,19.9815,59.9445,3.00,0.00,3.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
784,1747,2013-09-16T00:00:00.000Z,3,341,41.1705,123.5115,3.00,0.00,3.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
784,1748,2013-09-16T00:00:00.000Z,3,342,39.0705,117.2115,3.00,0.00,3.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
785,1749,2013-09-16T00:00:00.000Z,550,935,31.4895,17319.2250,550.00,0.00,550.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
785,1750,2013-09-16T00:00:00.000Z,550,936,48.2895,26559.2250,523.00,0.00,523.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
786,1751,2013-09-16T00:00:00.000Z,3,388,39.0705,117.2115,3.00,0.00,3.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
786,1752,2013-09-16T00:00:00.000Z,3,389,43.3440,130.0320,3.00,0.00,3.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
786,1753,2013-09-16T00:00:00.000Z,3,390,39.0705,117.2115,3.00,0.00,3.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
786,1754,2013-09-16T00:00:00.000Z,3,391,36.9705,110.9115,3.00,0.00,3.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
787,1755,2013-09-16T00:00:00.000Z,550,476,15.8865,8737.5750,550.00,0.00,550.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
787,1756,2013-09-16T00:00:00.000Z,550,477,11.6655,6416.0250,550.00,0.00,550.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
787,1757,2013-09-16T00:00:00.000Z,550,478,11.0880,6098.4000,550.00,0.00,550.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
787,1758,2013-09-16T00:00:00.000Z,550,479,15.8865,8737.5750,550.00,0.00,550.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
787,1759,2013-09-16T00:00:00.000Z,550,480,11.6655,6416.0250,550.00,0.00,550.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
787,1760,2013-09-16T00:00:00.000Z,550,481,11.0880,6098.4000,550.00,0.00,550.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
788,1761,2013-09-16T00:00:00.000Z,3,402,47.4705,142.4115,3.00,0.00,3.00,2013-09-09T00:00:00.000Z,2025-04-24T15:32:19.678Z
789,1762,2013-09-17T00:00:00.000Z,550,510,23.0790,12693.4500,550.00,0.00,550.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
789,1763,2013-09-17T00:00:00.000Z,550,511,29.2740,16100.7000,550.00,0.00,550.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
789,1764,2013-09-17T00:00:00.000Z,550,512,34.9755,19236.5250,550.00,0.00,550.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
790,1765,2013-09-17T00:00:00.000Z,3,403,45.3705,136.1115,3.00,0.00,3.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
790,1766,2013-09-17T00:00:00.000Z,3,404,49.6440,148.9320,3.00,0.00,3.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
790,1767,2013-09-17T00:00:00.000Z,3,405,45.3705,136.1115,3.00,0.00,3.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
791,1768,2013-09-17T00:00:00.000Z,550,525,2.3205,1276.2750,550.00,0.00,550.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
792,1769,2013-09-17T00:00:00.000Z,550,526,3.6435,2003.9250,550.00,82.00,468.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
793,1770,2013-09-17T00:00:00.000Z,550,908,21.0945,11601.9750,550.00,0.00,550.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
793,1771,2013-09-17T00:00:00.000Z,550,909,30.4395,16741.7250,550.00,0.00,550.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
793,1772,2013-09-17T00:00:00.000Z,550,913,40.9395,22516.7250,550.00,0.00,550.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
794,1773,2013-09-17T00:00:00.000Z,60,356,3.6015,216.0900,60.00,0.00,60.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
794,1774,2013-09-17T00:00:00.000Z,60,357,3.9795,238.7700,60.00,0.00,60.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
795,1775,2013-09-17T00:00:00.000Z,550,935,31.4895,17319.2250,550.00,0.00,550.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
795,1776,2013-09-17T00:00:00.000Z,550,936,48.2895,26559.2250,523.00,0.00,523.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
796,1777,2013-09-17T00:00:00.000Z,550,524,12.9675,7132.1250,468.00,0.00,468.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
797,1778,2013-09-17T00:00:00.000Z,550,911,21.0945,11601.9750,550.00,0.00,550.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
797,1779,2013-09-17T00:00:00.000Z,550,912,30.4395,16741.7250,550.00,0.00,550.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
798,1780,2013-09-17T00:00:00.000Z,550,910,40.9395,22516.7250,550.00,0.00,550.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
799,1781,2013-09-17T00:00:00.000Z,550,937,62.9895,34644.2250,550.00,0.00,550.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
800,1782,2013-09-17T00:00:00.000Z,3,463,47.5230,142.5690,3.00,0.00,3.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
800,1783,2013-09-17T00:00:00.000Z,3,464,45.4230,136.2690,3.00,0.00,3.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
800,1784,2013-09-17T00:00:00.000Z,3,465,49.6965,149.0895,3.00,0.00,3.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
801,1785,2013-09-17T00:00:00.000Z,3,462,47.6805,143.0415,3.00,0.00,3.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
802,1786,2013-09-17T00:00:00.000Z,550,510,23.4045,12872.4750,550.00,82.00,468.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
802,1787,2013-09-17T00:00:00.000Z,550,511,27.8670,15326.8500,550.00,0.00,550.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
803,1788,2013-09-17T00:00:00.000Z,550,527,6.7515,3713.3250,550.00,0.00,550.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
804,1789,2013-09-17T00:00:00.000Z,550,938,31.4895,17319.2250,550.00,0.00,550.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
804,1790,2013-09-17T00:00:00.000Z,550,939,48.2895,26559.2250,550.00,0.00,550.00,2013-09-10T00:00:00.000Z,2025-04-24T15:32:19.678Z
805,1791,2013-09-18T00:00:00.000Z,60,494,50.7465,3044.7900,60.00,0.00,60.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
805,1792,2013-09-18T00:00:00.000Z,60,495,62.9265,3775.5900,57.00,0.00,57.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
805,1793,2013-09-18T00:00:00.000Z,60,496,49.6545,2979.2700,60.00,0.00,60.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
806,1794,2013-09-18T00:00:00.000Z,550,523,10.3845,5711.4750,468.00,0.00,468.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
807,1795,2013-09-18T00:00:00.000Z,3,424,49.8540,149.5620,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
807,1796,2013-09-18T00:00:00.000Z,3,425,45.5805,136.7415,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
807,1797,2013-09-18T00:00:00.000Z,3,426,43.4805,130.4415,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
807,1798,2013-09-18T00:00:00.000Z,3,427,47.7540,143.2620,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
807,1799,2013-09-18T00:00:00.000Z,3,428,43.4805,130.4415,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
807,1800,2013-09-18T00:00:00.000Z,3,429,41.3805,124.1415,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
808,1801,2013-09-18T00:00:00.000Z,3,490,12.7155,38.1465,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
808,1802,2013-09-18T00:00:00.000Z,3,491,19.9395,59.8185,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
809,1803,2013-09-18T00:00:00.000Z,3,528,38.1570,114.4710,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
810,1804,2013-09-18T00:00:00.000Z,3,505,44.2155,132.6465,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
811,1805,2013-09-18T00:00:00.000Z,550,938,31.4895,17319.2250,550.00,0.00,550.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
811,1806,2013-09-18T00:00:00.000Z,550,939,48.2895,26559.2250,550.00,0.00,550.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
812,1807,2013-09-18T00:00:00.000Z,60,358,6.9825,418.9500,60.00,9.00,51.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
813,1808,2013-09-18T00:00:00.000Z,3,451,37.1805,111.5415,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
813,1809,2013-09-18T00:00:00.000Z,3,452,41.4540,124.3620,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
813,1810,2013-09-18T00:00:00.000Z,3,453,37.1805,111.5415,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
814,1811,2013-09-18T00:00:00.000Z,60,356,3.3810,202.8600,60.00,0.00,60.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
814,1812,2013-09-18T00:00:00.000Z,60,357,4.3155,258.9300,60.00,0.00,60.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
815,1813,2013-09-18T00:00:00.000Z,3,389,43.2705,129.8115,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
815,1814,2013-09-18T00:00:00.000Z,3,390,41.1705,123.5115,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
815,1815,2013-09-18T00:00:00.000Z,3,391,45.4440,136.3320,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
815,1816,2013-09-18T00:00:00.000Z,3,392,41.1705,123.5115,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
815,1817,2013-09-18T00:00:00.000Z,3,393,39.0705,117.2115,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
815,1818,2013-09-18T00:00:00.000Z,3,394,43.3440,130.0320,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
815,1819,2013-09-18T00:00:00.000Z,3,395,39.0705,117.2115,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
815,1820,2013-09-18T00:00:00.000Z,3,396,36.9705,110.9115,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
815,1821,2013-09-18T00:00:00.000Z,3,397,41.2440,123.7320,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
816,1822,2013-09-18T00:00:00.000Z,3,490,12.3585,37.0755,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
817,1823,2013-09-18T00:00:00.000Z,550,513,39.1965,21558.0750,550.00,0.00,550.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
818,1824,2013-09-18T00:00:00.000Z,3,403,45.4440,136.3320,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
818,1825,2013-09-18T00:00:00.000Z,3,404,41.1705,123.5115,3.00,0.00,3.00,2013-09-11T00:00:00.000Z,2025-04-24T15:32:19.678Z
