PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ShipMethodID,OrderDate,ShipDate,SubTotal,TaxAmt,Freight,TotalDue,ModifiedDate,extraction_date
1817,4,4,251,1504,1,2014-01-27T00:00:00.000Z,2014-02-05T00:00:00.000Z,551.8800,44.1504,13.7970,609.8274,2014-02-05T00:00:00.000Z,2025-04-24T15:33:20.534Z
1818,4,4,253,1544,1,2014-01-27T00:00:00.000Z,2014-02-05T00:00:00.000Z,6987.7500,559.0200,174.6938,7721.4638,2014-02-05T00:00:00.000Z,2025-04-24T15:33:20.534Z
1819,4,4,255,1530,2,2014-01-27T00:00:00.000Z,2014-02-05T00:00:00.000Z,28072.2750,2245.7820,701.8069,31019.8639,2014-02-05T00:00:00.000Z,2025-04-24T15:33:20.534Z
1820,4,4,256,1508,1,2014-01-27T00:00:00.000Z,2014-02-05T00:00:00.000Z,37312.2750,2984.9820,932.8069,41230.0639,2014-02-05T00:00:00.000Z,2025-04-24T15:33:20.534Z
1821,4,4,259,1694,1,2014-01-27T00:00:00.000Z,2014-02-05T00:00:00.000Z,3407.2500,272.5800,85.1813,3765.0113,2014-02-05T00:00:00.000Z,2025-04-24T15:33:20.534Z
1822,4,4,250,1624,2,2014-01-27T00:00:00.000Z,2014-02-05T00:00:00.000Z,28297.5000,2263.8000,707.4375,31268.7375,2014-02-05T00:00:00.000Z,2025-04-24T15:33:20.534Z
1823,4,4,258,1548,2,2014-01-27T00:00:00.000Z,2014-02-05T00:00:00.000Z,59.9445,4.7956,1.4986,66.2387,2014-02-05T00:00:00.000Z,2025-04-24T15:33:20.534Z
1824,4,4,254,1598,4,2014-01-27T00:00:00.000Z,2014-02-05T00:00:00.000Z,240.7230,19.2578,6.0181,265.9989,2014-02-05T00:00:00.000Z,2025-04-24T15:33:20.534Z
1825,4,4,257,1658,5,2014-01-27T00:00:00.000Z,2014-02-05T00:00:00.000Z,43878.4500,3510.2760,1096.9613,48485.6873,2014-02-05T00:00:00.000Z,2025-04-24T15:33:20.534Z
1826,4,4,261,1536,5,2014-01-27T00:00:00.000Z,2014-02-05T00:00:00.000Z,544.7295,43.5784,13.6182,601.9261,2014-02-05T00:00:00.000Z,2025-04-24T15:33:20.534Z
1827,4,4,251,1568,1,2014-01-27T00:00:00.000Z,2014-02-05T00:00:00.000Z,18641.7000,1491.3360,466.0425,20599.0785,2014-02-05T00:00:00.000Z,2025-04-24T15:33:20.534Z
1828,4,4,253,1648,5,2014-01-27T00:00:00.000Z,2014-02-05T00:00:00.000Z,142.4115,11.3929,3.5603,157.3647,2014-02-05T00:00:00.000Z,2025-04-24T15:33:20.534Z
1829,4,4,255,1646,2,2014-01-27T00:00:00.000Z,2014-02-05T00:00:00.000Z,48030.6750,3842.4540,1200.7669,53073.8959,2014-02-05T00:00:00.000Z,2025-04-24T15:33:20.534Z
1830,4,4,256,1672,4,2014-01-27T00:00:00.000Z,2014-02-05T00:00:00.000Z,421.1550,33.6924,10.5289,465.3763,2014-02-05T00:00:00.000Z,2025-04-24T15:33:20.534Z
1831,4,4,259,1600,1,2014-01-27T00:00:00.000Z,2014-02-05T00:00:00.000Z,1276.2750,102.1020,31.9069,1410.2839,2014-02-05T00:00:00.000Z,2025-04-24T15:33:20.534Z
1832,4,4,260,1522,1,2014-01-27T00:00:00.000Z,2014-02-05T00:00:00.000Z,2003.9250,160.3140,50.0981,2214.3371,2014-02-05T00:00:00.000Z,2025-04-24T15:33:20.534Z
1833,4,4,250,1570,4,2014-01-28T00:00:00.000Z,2014-02-06T00:00:00.000Z,22516.7250,1801.3380,562.9181,24880.9811,2014-02-06T00:00:00.000Z,2025-04-24T15:33:20.534Z
1834,4,4,254,1516,1,2014-01-28T00:00:00.000Z,2014-02-06T00:00:00.000Z,454.8600,36.3888,11.3715,502.6203,2014-02-06T00:00:00.000Z,2025-04-24T15:33:20.534Z
1835,4,4,257,1506,5,2014-01-28T00:00:00.000Z,2014-02-06T00:00:00.000Z,43878.4500,3510.2760,1096.9613,48485.6873,2014-02-06T00:00:00.000Z,2025-04-24T15:33:20.534Z
1836,4,4,261,1626,2,2014-01-28T00:00:00.000Z,2014-02-06T00:00:00.000Z,7132.1250,570.5700,178.3031,7880.9981,2014-02-06T00:00:00.000Z,2025-04-24T15:33:20.534Z
1837,4,4,251,1542,2,2014-01-28T00:00:00.000Z,2014-02-06T00:00:00.000Z,28343.7000,2267.4960,708.5925,31319.7885,2014-02-06T00:00:00.000Z,2025-04-24T15:33:20.534Z
1838,4,4,253,1610,4,2014-01-28T00:00:00.000Z,2014-02-06T00:00:00.000Z,22516.7250,1801.3380,562.9181,24880.9811,2014-02-06T00:00:00.000Z,2025-04-24T15:33:20.534Z
1839,6,4,255,1638,5,2014-01-28T00:00:00.000Z,2014-02-06T00:00:00.000Z,34644.2250,2771.5380,866.1056,38281.8686,2014-02-06T00:00:00.000Z,2025-04-24T15:33:20.534Z
1840,4,4,256,1582,4,2014-01-28T00:00:00.000Z,2014-02-06T00:00:00.000Z,247.5585,19.8047,6.1890,273.5522,2014-02-06T00:00:00.000Z,2025-04-24T15:33:20.534Z
1841,4,4,259,1510,5,2014-01-29T00:00:00.000Z,2014-02-07T00:00:00.000Z,143.0415,11.4433,3.5760,158.0608,2014-02-07T00:00:00.000Z,2025-04-24T15:33:20.534Z
1842,4,4,260,1526,2,2014-01-29T00:00:00.000Z,2014-02-07T00:00:00.000Z,28199.3250,2255.9460,704.9831,31160.2541,2014-02-07T00:00:00.000Z,2025-04-24T15:33:20.534Z
1843,4,4,258,1644,1,2014-01-29T00:00:00.000Z,2014-02-07T00:00:00.000Z,3713.3250,297.0660,92.8331,4103.2241,2014-02-07T00:00:00.000Z,2025-04-24T15:33:20.534Z
1844,4,4,254,1680,5,2014-01-29T00:00:00.000Z,2014-02-07T00:00:00.000Z,43878.4500,3510.2760,1096.9613,48485.6873,2014-02-07T00:00:00.000Z,2025-04-24T15:33:20.534Z
1845,4,4,257,1584,5,2014-01-29T00:00:00.000Z,2014-02-07T00:00:00.000Z,2979.2700,238.3416,74.4818,3292.0934,2014-02-07T00:00:00.000Z,2025-04-24T15:33:20.534Z
1846,4,4,261,1620,5,2014-01-29T00:00:00.000Z,2014-02-07T00:00:00.000Z,5711.4750,456.9180,142.7869,6311.1799,2014-02-07T00:00:00.000Z,2025-04-24T15:33:20.534Z
1847,4,4,251,1666,5,2014-01-29T00:00:00.000Z,2014-02-07T00:00:00.000Z,776.7900,62.1432,19.4198,858.3530,2014-02-07T00:00:00.000Z,2025-04-24T15:33:20.534Z
1848,4,4,253,1592,2,2014-01-29T00:00:00.000Z,2014-02-07T00:00:00.000Z,97.9650,7.8372,2.4491,108.2513,2014-02-07T00:00:00.000Z,2025-04-24T15:33:20.534Z
1849,4,4,255,1618,4,2014-01-29T00:00:00.000Z,2014-02-07T00:00:00.000Z,114.4710,9.1577,2.8618,126.4905,2014-02-07T00:00:00.000Z,2025-04-24T15:33:20.534Z
1850,4,4,256,1612,4,2014-01-29T00:00:00.000Z,2014-02-07T00:00:00.000Z,132.6465,10.6117,3.3162,146.5744,2014-02-07T00:00:00.000Z,2025-04-24T15:33:20.534Z
1851,4,4,252,1586,5,2014-01-29T00:00:00.000Z,2014-02-07T00:00:00.000Z,43878.4500,3510.2760,1096.9613,48485.6873,2014-02-07T00:00:00.000Z,2025-04-24T15:33:20.534Z
1852,4,4,260,1500,1,2014-01-29T00:00:00.000Z,2014-02-07T00:00:00.000Z,418.9500,33.5160,10.4738,462.9398,2014-02-07T00:00:00.000Z,2025-04-24T15:33:20.534Z
1853,4,4,258,1656,4,2014-01-29T00:00:00.000Z,2014-02-07T00:00:00.000Z,389.6550,31.1724,9.7414,430.5688,2014-02-07T00:00:00.000Z,2025-04-24T15:33:20.534Z
1854,4,4,254,1572,1,2014-01-29T00:00:00.000Z,2014-02-07T00:00:00.000Z,461.7900,36.9432,11.5448,510.2780,2014-02-07T00:00:00.000Z,2025-04-24T15:33:20.534Z
1855,4,4,257,1562,4,2014-01-29T00:00:00.000Z,2014-02-07T00:00:00.000Z,2366.8470,189.3478,59.1712,2615.3660,2014-02-07T00:00:00.000Z,2025-04-24T15:33:20.534Z
1856,4,4,261,1662,2,2014-01-29T00:00:00.000Z,2014-02-07T00:00:00.000Z,37.0755,2.9660,0.9269,40.9684,2014-02-07T00:00:00.000Z,2025-04-24T15:33:20.534Z
1857,4,4,250,1682,4,2014-01-31T00:00:00.000Z,2014-02-09T00:00:00.000Z,21558.0750,1724.6460,538.9519,23821.6729,2014-02-09T00:00:00.000Z,2025-04-24T15:33:20.534Z
1858,4,4,253,1686,4,2014-01-31T00:00:00.000Z,2014-02-09T00:00:00.000Z,624.2985,49.9439,15.6075,689.8499,2014-02-09T00:00:00.000Z,2025-04-24T15:33:20.534Z
1859,4,4,255,1684,4,2014-01-31T00:00:00.000Z,2014-02-09T00:00:00.000Z,20980.5750,1678.4460,524.5144,23183.5354,2014-02-09T00:00:00.000Z,2025-04-24T15:33:20.534Z
1860,4,4,256,1534,4,2014-01-31T00:00:00.000Z,2014-02-09T00:00:00.000Z,360.0450,28.8036,9.0011,397.8497,2014-02-09T00:00:00.000Z,2025-04-24T15:33:20.534Z
1861,4,4,259,1614,4,2014-02-03T00:00:00.000Z,2014-02-12T00:00:00.000Z,260.4735,20.8379,6.5118,287.8232,2014-02-12T00:00:00.000Z,2025-04-24T15:33:20.534Z
1862,4,4,260,1588,5,2014-02-03T00:00:00.000Z,2014-02-12T00:00:00.000Z,40471.2000,3237.6960,1011.7800,44720.6760,2014-02-12T00:00:00.000Z,2025-04-24T15:33:20.534Z
1863,4,4,258,1622,5,2014-02-03T00:00:00.000Z,2014-02-12T00:00:00.000Z,414.8550,33.1884,10.3714,458.4148,2014-02-12T00:00:00.000Z,2025-04-24T15:33:20.534Z
1864,4,4,254,1632,5,2014-02-03T00:00:00.000Z,2014-02-12T00:00:00.000Z,38421.0750,3073.6860,960.5269,42455.2879,2014-02-12T00:00:00.000Z,2025-04-24T15:33:20.534Z
1865,4,4,252,1608,5,2014-02-03T00:00:00.000Z,2014-02-12T00:00:00.000Z,5948.2500,475.8600,148.7063,6572.8163,2014-02-12T00:00:00.000Z,2025-04-24T15:33:20.534Z
1866,4,4,261,1576,5,2014-02-03T00:00:00.000Z,2014-02-12T00:00:00.000Z,91117.9500,7289.4360,2277.9488,100685.3348,2014-02-12T00:00:00.000Z,2025-04-24T15:33:20.534Z
1867,4,4,251,1590,1,2014-02-03T00:00:00.000Z,2014-02-12T00:00:00.000Z,525.0000,42.0000,13.1250,580.1250,2014-02-12T00:00:00.000Z,2025-04-24T15:33:20.534Z
1868,4,4,253,1514,5,2014-02-03T00:00:00.000Z,2014-02-12T00:00:00.000Z,2003.6835,160.2947,50.0921,2214.0703,2014-02-12T00:00:00.000Z,2025-04-24T15:33:20.534Z
1869,4,4,255,1498,4,2014-02-03T00:00:00.000Z,2014-02-12T00:00:00.000Z,26455.2750,2116.4220,661.3819,29233.0789,2014-02-12T00:00:00.000Z,2025-04-24T15:33:20.534Z
1870,4,4,256,1674,2,2014-02-03T00:00:00.000Z,2014-02-12T00:00:00.000Z,944.3700,75.5496,23.6093,1043.5289,2014-02-12T00:00:00.000Z,2025-04-24T15:33:20.534Z
1871,4,4,259,1652,1,2014-02-03T00:00:00.000Z,2014-02-12T00:00:00.000Z,6993.5250,559.4820,174.8381,7727.8451,2014-02-12T00:00:00.000Z,2025-04-24T15:33:20.534Z
1872,4,4,260,1578,3,2014-02-03T00:00:00.000Z,2014-02-12T00:00:00.000Z,36122.6250,2889.8100,903.0656,39915.5006,2014-02-12T00:00:00.000Z,2025-04-24T15:33:20.534Z
1873,4,4,258,1538,5,2014-02-03T00:00:00.000Z,2014-02-12T00:00:00.000Z,37843.5750,3027.4860,946.0894,41817.1504,2014-02-12T00:00:00.000Z,2025-04-24T15:33:20.534Z
1874,4,4,254,1556,4,2014-02-03T00:00:00.000Z,2014-02-12T00:00:00.000Z,25531.2750,2042.5020,638.2819,28212.0589,2014-02-12T00:00:00.000Z,2025-04-24T15:33:20.534Z
1875,4,4,257,1554,4,2014-02-03T00:00:00.000Z,2014-02-12T00:00:00.000Z,111.0690,8.8855,2.7767,122.7312,2014-02-12T00:00:00.000Z,2025-04-24T15:33:20.534Z
1876,4,4,261,1688,4,2014-02-03T00:00:00.000Z,2014-02-12T00:00:00.000Z,125.7480,10.0598,3.1437,138.9515,2014-02-12T00:00:00.000Z,2025-04-24T15:33:20.534Z
1877,4,4,251,1580,5,2014-02-04T00:00:00.000Z,2014-02-13T00:00:00.000Z,150.7905,12.0632,3.7698,166.6235,2014-02-13T00:00:00.000Z,2025-04-24T15:33:20.534Z
1878,4,4,253,1496,5,2014-02-04T00:00:00.000Z,2014-02-13T00:00:00.000Z,696.5280,55.7222,17.4132,769.6634,2014-02-13T00:00:00.000Z,2025-04-24T15:33:20.534Z
1879,4,4,255,1494,2,2014-02-04T00:00:00.000Z,2014-02-13T00:00:00.000Z,8847.3000,707.7840,221.1825,9776.2665,2014-02-13T00:00:00.000Z,2025-04-24T15:33:20.534Z
1880,4,4,256,1650,5,2014-02-04T00:00:00.000Z,2014-02-13T00:00:00.000Z,171.0765,13.6861,4.2769,189.0395,2014-02-13T00:00:00.000Z,2025-04-24T15:33:20.534Z
1881,4,4,259,1654,4,2014-02-04T00:00:00.000Z,2014-02-13T00:00:00.000Z,20397.3000,1631.7840,509.9325,22539.0165,2014-02-13T00:00:00.000Z,2025-04-24T15:33:20.534Z
1882,4,4,260,1664,3,2014-02-04T00:00:00.000Z,2014-02-13T00:00:00.000Z,14628.0750,1170.2460,365.7019,16164.0229,2014-02-13T00:00:00.000Z,2025-04-24T15:33:20.534Z
1883,5,4,258,1678,4,2014-02-04T00:00:00.000Z,2014-02-13T00:00:00.000Z,25334.9250,2026.7940,633.3731,27995.0921,2014-02-13T00:00:00.000Z,2025-04-24T15:33:20.534Z
1884,4,4,254,1616,5,2014-02-04T00:00:00.000Z,2014-02-13T00:00:00.000Z,278.5230,22.2818,6.9631,307.7679,2014-02-13T00:00:00.000Z,2025-04-24T15:33:20.534Z
1885,5,4,257,1492,4,2014-02-05T00:00:00.000Z,2014-02-14T00:00:00.000Z,111.0690,8.8855,2.7767,122.7312,2014-02-14T00:00:00.000Z,2025-04-24T15:33:20.534Z
1886,4,4,261,1602,5,2014-02-05T00:00:00.000Z,2014-02-14T00:00:00.000Z,1796.0355,143.6828,44.9009,1984.6192,2014-02-14T00:00:00.000Z,2025-04-24T15:33:20.534Z
1887,4,4,251,1540,4,2014-02-05T00:00:00.000Z,2014-02-14T00:00:00.000Z,748.7550,59.9004,18.7189,827.3743,2014-02-14T00:00:00.000Z,2025-04-24T15:33:20.534Z
1888,4,4,253,1628,5,2014-02-05T00:00:00.000Z,2014-02-14T00:00:00.000Z,34644.2250,2771.5380,866.1056,38281.8686,2014-02-14T00:00:00.000Z,2025-04-24T15:33:20.534Z
1889,4,4,252,1604,4,2014-02-05T00:00:00.000Z,2014-02-14T00:00:00.000Z,1839.5055,147.1604,45.9876,2032.6535,2014-02-14T00:00:00.000Z,2025-04-24T15:33:20.534Z
1890,4,4,256,1690,5,2014-02-05T00:00:00.000Z,2014-02-14T00:00:00.000Z,146.2860,11.7029,3.6572,161.6461,2014-02-14T00:00:00.000Z,2025-04-24T15:33:20.534Z
1891,4,4,259,1566,5,2014-02-05T00:00:00.000Z,2014-02-14T00:00:00.000Z,102.5640,8.2051,2.5641,113.3332,2014-02-14T00:00:00.000Z,2025-04-24T15:33:20.534Z
1892,4,4,260,1698,5,2014-02-05T00:00:00.000Z,2014-02-14T00:00:00.000Z,150.7905,12.0632,3.7698,166.6235,2014-02-14T00:00:00.000Z,2025-04-24T15:33:20.534Z
1893,4,4,258,1560,5,2014-02-05T00:00:00.000Z,2014-02-14T00:00:00.000Z,13669.4250,1093.5540,341.7356,15104.7146,2014-02-14T00:00:00.000Z,2025-04-24T15:33:20.534Z
1894,4,4,254,1692,5,2014-02-05T00:00:00.000Z,2014-02-14T00:00:00.000Z,6444.9000,515.5920,161.1225,7121.6145,2014-02-14T00:00:00.000Z,2025-04-24T15:33:20.534Z
1895,4,4,257,1696,2,2014-02-05T00:00:00.000Z,2014-02-14T00:00:00.000Z,152581.2750,12206.5020,3814.5319,168602.3089,2014-02-14T00:00:00.000Z,2025-04-24T15:33:20.534Z
1896,4,4,261,1504,1,2014-02-05T00:00:00.000Z,2014-02-14T00:00:00.000Z,551.8800,44.1504,13.7970,609.8274,2014-02-14T00:00:00.000Z,2025-04-24T15:33:20.534Z
1897,4,4,251,1544,1,2014-02-06T00:00:00.000Z,2014-02-15T00:00:00.000Z,6987.7500,559.0200,174.6938,7721.4638,2014-02-15T00:00:00.000Z,2025-04-24T15:33:20.534Z
1898,4,4,253,1530,2,2014-02-06T00:00:00.000Z,2014-02-15T00:00:00.000Z,28072.2750,2245.7820,701.8069,31019.8639,2014-02-15T00:00:00.000Z,2025-04-24T15:33:20.534Z
1899,4,4,255,1508,1,2014-02-06T00:00:00.000Z,2014-02-15T00:00:00.000Z,37312.2750,2984.9820,932.8069,41230.0639,2014-02-15T00:00:00.000Z,2025-04-24T15:33:20.534Z
1900,4,4,252,1694,1,2014-02-06T00:00:00.000Z,2014-02-15T00:00:00.000Z,7623.0000,609.8400,190.5750,8423.4150,2014-02-15T00:00:00.000Z,2025-04-24T15:33:20.534Z
1901,4,4,259,1624,2,2014-02-06T00:00:00.000Z,2014-02-15T00:00:00.000Z,28297.5000,2263.8000,707.4375,31268.7375,2014-02-15T00:00:00.000Z,2025-04-24T15:33:20.534Z
1902,4,4,260,1548,2,2014-02-06T00:00:00.000Z,2014-02-15T00:00:00.000Z,59.9445,4.7956,1.4986,66.2387,2014-02-15T00:00:00.000Z,2025-04-24T15:33:20.534Z
1903,4,4,258,1598,4,2014-02-06T00:00:00.000Z,2014-02-15T00:00:00.000Z,358.1550,28.6524,8.9539,395.7613,2014-02-15T00:00:00.000Z,2025-04-24T15:33:20.534Z
1904,4,3,250,1658,5,2014-02-06T00:00:00.000Z,2014-02-15T00:00:00.000Z,43878.4500,3510.2760,1096.9613,48485.6873,2014-02-15T00:00:00.000Z,2025-04-24T15:33:20.534Z
1905,4,4,257,1536,4,2014-02-06T00:00:00.000Z,2014-02-15T00:00:00.000Z,1637.9370,131.0350,40.9484,1809.9204,2014-02-15T00:00:00.000Z,2025-04-24T15:33:20.534Z
1906,4,4,261,1568,2,2014-02-06T00:00:00.000Z,2014-02-15T00:00:00.000Z,29989.5750,2399.1660,749.7394,33138.4804,2014-02-15T00:00:00.000Z,2025-04-24T15:33:20.534Z
1907,4,4,251,1648,5,2014-02-06T00:00:00.000Z,2014-02-15T00:00:00.000Z,142.4115,11.3929,3.5603,157.3647,2014-02-15T00:00:00.000Z,2025-04-24T15:33:20.534Z
1908,4,4,253,1646,2,2014-02-06T00:00:00.000Z,2014-02-15T00:00:00.000Z,48030.6750,3842.4540,1200.7669,53073.8959,2014-02-15T00:00:00.000Z,2025-04-24T15:33:20.534Z
1909,5,4,255,1672,4,2014-02-06T00:00:00.000Z,2014-02-15T00:00:00.000Z,12127.7415,970.2193,303.1935,13401.1543,2014-02-15T00:00:00.000Z,2025-04-24T15:33:20.534Z
1910,4,4,256,1600,1,2014-02-06T00:00:00.000Z,2014-02-15T00:00:00.000Z,1276.2750,102.1020,31.9069,1410.2839,2014-02-15T00:00:00.000Z,2025-04-24T15:33:20.534Z
1911,4,4,259,1522,1,2014-02-06T00:00:00.000Z,2014-02-15T00:00:00.000Z,2003.9250,160.3140,50.0981,2214.3371,2014-02-15T00:00:00.000Z,2025-04-24T15:33:20.534Z
1912,4,4,260,1570,2,2014-02-06T00:00:00.000Z,2014-02-15T00:00:00.000Z,28343.7000,2267.4960,708.5925,31319.7885,2014-02-15T00:00:00.000Z,2025-04-24T15:33:20.534Z
1913,4,4,258,1516,1,2014-02-07T00:00:00.000Z,2014-02-16T00:00:00.000Z,454.8600,36.3888,11.3715,502.6203,2014-02-16T00:00:00.000Z,2025-04-24T15:33:20.534Z
1914,4,4,254,1506,5,2014-02-07T00:00:00.000Z,2014-02-16T00:00:00.000Z,43878.4500,3510.2760,1096.9613,48485.6873,2014-02-16T00:00:00.000Z,2025-04-24T15:33:20.534Z
1915,4,4,257,1626,2,2014-02-07T00:00:00.000Z,2014-02-16T00:00:00.000Z,7132.1250,570.5700,178.3031,7880.9981,2014-02-16T00:00:00.000Z,2025-04-24T15:33:20.534Z
1916,4,4,261,1542,2,2014-02-07T00:00:00.000Z,2014-02-16T00:00:00.000Z,28343.7000,2267.4960,708.5925,31319.7885,2014-02-16T00:00:00.000Z,2025-04-24T15:33:20.534Z
1917,4,4,251,1610,4,2014-02-07T00:00:00.000Z,2014-02-16T00:00:00.000Z,22516.7250,1801.3380,562.9181,24880.9811,2014-02-16T00:00:00.000Z,2025-04-24T15:33:20.534Z
1918,4,4,253,1638,5,2014-02-07T00:00:00.000Z,2014-02-16T00:00:00.000Z,34644.2250,2771.5380,866.1056,38281.8686,2014-02-16T00:00:00.000Z,2025-04-24T15:33:20.534Z
1919,4,4,255,1582,5,2014-02-07T00:00:00.000Z,2014-02-16T00:00:00.000Z,694.1655,55.5332,17.3541,767.0528,2014-02-16T00:00:00.000Z,2025-04-24T15:33:20.534Z
1920,4,4,256,1510,5,2014-02-07T00:00:00.000Z,2014-02-16T00:00:00.000Z,143.0415,11.4433,3.5760,158.0608,2014-02-16T00:00:00.000Z,2025-04-24T15:33:20.534Z
1921,4,4,259,1526,2,2014-02-07T00:00:00.000Z,2014-02-16T00:00:00.000Z,28199.3250,2255.9460,704.9831,31160.2541,2014-02-16T00:00:00.000Z,2025-04-24T15:33:20.534Z
1922,4,4,250,1644,1,2014-02-07T00:00:00.000Z,2014-02-16T00:00:00.000Z,3713.3250,297.0660,92.8331,4103.2241,2014-02-16T00:00:00.000Z,2025-04-24T15:33:20.534Z
1923,4,4,258,1680,4,2014-02-07T00:00:00.000Z,2014-02-16T00:00:00.000Z,19952.6250,1596.2100,498.8156,22047.6506,2014-02-16T00:00:00.000Z,2025-04-24T15:33:20.534Z
1924,4,4,254,1584,5,2014-02-07T00:00:00.000Z,2014-02-16T00:00:00.000Z,6540.6600,523.2528,163.5165,7227.4293,2014-02-16T00:00:00.000Z,2025-04-24T15:33:20.534Z
1925,4,4,257,1620,5,2014-02-07T00:00:00.000Z,2014-02-16T00:00:00.000Z,5711.4750,456.9180,142.7869,6311.1799,2014-02-16T00:00:00.000Z,2025-04-24T15:33:20.534Z
1926,4,4,261,1666,4,2014-02-07T00:00:00.000Z,2014-02-16T00:00:00.000Z,484.4070,38.7526,12.1102,535.2698,2014-02-16T00:00:00.000Z,2025-04-24T15:33:20.534Z
1927,4,4,251,1592,2,2014-02-07T00:00:00.000Z,2014-02-16T00:00:00.000Z,97.9650,7.8372,2.4491,108.2513,2014-02-16T00:00:00.000Z,2025-04-24T15:33:20.534Z
1928,4,4,253,1618,4,2014-02-07T00:00:00.000Z,2014-02-16T00:00:00.000Z,114.4710,9.1577,2.8618,126.4905,2014-02-16T00:00:00.000Z,2025-04-24T15:33:20.534Z
1929,4,4,255,1612,4,2014-02-10T00:00:00.000Z,2014-02-19T00:00:00.000Z,132.6465,10.6117,3.3162,146.5744,2014-02-19T00:00:00.000Z,2025-04-24T15:33:20.534Z
1930,4,4,256,1586,5,2014-02-10T00:00:00.000Z,2014-02-19T00:00:00.000Z,43878.4500,3510.2760,1096.9613,48485.6873,2014-02-19T00:00:00.000Z,2025-04-24T15:33:20.534Z
1931,4,4,259,1500,1,2014-02-10T00:00:00.000Z,2014-02-19T00:00:00.000Z,418.9500,33.5160,10.4738,462.9398,2014-02-19T00:00:00.000Z,2025-04-24T15:33:20.534Z
1932,4,4,260,1656,4,2014-02-10T00:00:00.000Z,2014-02-19T00:00:00.000Z,240.7230,19.2578,6.0181,265.9989,2014-02-19T00:00:00.000Z,2025-04-24T15:33:20.534Z
1933,4,4,250,1572,1,2014-02-10T00:00:00.000Z,2014-02-19T00:00:00.000Z,461.7900,36.9432,11.5448,510.2780,2014-02-19T00:00:00.000Z,2025-04-24T15:33:20.534Z
1934,4,4,254,1562,4,2014-02-10T00:00:00.000Z,2014-02-19T00:00:00.000Z,253.3230,20.2658,6.3331,279.9219,2014-02-19T00:00:00.000Z,2025-04-24T15:33:20.534Z
1935,4,4,257,1662,2,2014-02-10T00:00:00.000Z,2014-02-19T00:00:00.000Z,37.0755,2.9660,0.9269,40.9684,2014-02-19T00:00:00.000Z,2025-04-24T15:33:20.534Z
1936,4,4,261,1682,4,2014-02-10T00:00:00.000Z,2014-02-19T00:00:00.000Z,21558.0750,1724.6460,538.9519,23821.6729,2014-02-19T00:00:00.000Z,2025-04-24T15:33:20.534Z
1937,4,4,251,1686,4,2014-02-10T00:00:00.000Z,2014-02-19T00:00:00.000Z,710.3250,56.8260,17.7581,784.9091,2014-02-19T00:00:00.000Z,2025-04-24T15:33:20.534Z
1938,4,4,253,1684,5,2014-02-10T00:00:00.000Z,2014-02-19T00:00:00.000Z,86220.7500,6897.6600,2155.5188,95273.9288,2014-02-19T00:00:00.000Z,2025-04-24T15:33:20.534Z
1939,4,4,255,1534,4,2014-02-10T00:00:00.000Z,2014-02-19T00:00:00.000Z,235.9035,18.8723,5.8976,260.6734,2014-02-19T00:00:00.000Z,2025-04-24T15:33:20.534Z
1940,4,4,256,1614,5,2014-02-10T00:00:00.000Z,2014-02-19T00:00:00.000Z,428.4000,34.2720,10.7100,473.3820,2014-02-19T00:00:00.000Z,2025-04-24T15:33:20.534Z
1941,7,4,259,1588,5,2014-02-10T00:00:00.000Z,2014-02-19T00:00:00.000Z,40471.2000,3237.6960,1011.7800,44720.6760,2014-02-19T00:00:00.000Z,2025-04-24T15:33:20.534Z
1942,4,4,260,1622,5,2014-02-10T00:00:00.000Z,2014-02-19T00:00:00.000Z,272.4435,21.7955,6.8111,301.0501,2014-02-19T00:00:00.000Z,2025-04-24T15:33:20.534Z
1943,4,4,258,1632,4,2014-02-10T00:00:00.000Z,2014-02-19T00:00:00.000Z,23671.7250,1893.7380,591.7931,26157.2561,2014-02-19T00:00:00.000Z,2025-04-24T15:33:20.534Z
1944,4,4,254,1608,5,2014-02-10T00:00:00.000Z,2014-02-19T00:00:00.000Z,5948.2500,475.8600,148.7063,6572.8163,2014-02-19T00:00:00.000Z,2025-04-24T15:33:20.534Z
1945,4,4,257,1576,5,2014-02-11T00:00:00.000Z,2014-02-20T00:00:00.000Z,91117.9500,7289.4360,2277.9488,100685.3348,2014-02-20T00:00:00.000Z,2025-04-24T15:33:20.534Z
1946,4,4,261,1590,1,2014-02-11T00:00:00.000Z,2014-02-20T00:00:00.000Z,525.0000,42.0000,13.1250,580.1250,2014-02-20T00:00:00.000Z,2025-04-24T15:33:20.534Z
1947,4,4,251,1514,5,2014-02-11T00:00:00.000Z,2014-02-20T00:00:00.000Z,2003.6835,160.2947,50.0921,2214.0703,2014-02-20T00:00:00.000Z,2025-04-24T15:33:20.534Z
1948,4,4,253,1498,4,2014-02-11T00:00:00.000Z,2014-02-20T00:00:00.000Z,26455.2750,2116.4220,661.3819,29233.0789,2014-02-20T00:00:00.000Z,2025-04-24T15:33:20.534Z
1949,4,4,255,1674,2,2014-02-11T00:00:00.000Z,2014-02-20T00:00:00.000Z,944.3700,75.5496,23.6093,1043.5289,2014-02-20T00:00:00.000Z,2025-04-24T15:33:20.534Z
1950,4,4,256,1652,4,2014-02-11T00:00:00.000Z,2014-02-20T00:00:00.000Z,48186.6000,3854.9280,1204.6650,53246.1930,2014-02-20T00:00:00.000Z,2025-04-24T15:33:20.534Z
